producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
635570;1;1668-866X;;284;286;DE SIGNOS Y SENTIDOS;;22;;10.14409/ss.2021.22.e0016;EDICIONES UNL. SECRETARÍA DE EXTENSIÓN DE LA UNL;NO INDEXADO
635571;1;0329-8213;;1;22;HISTORIA REGIONAL;;46;;;"INSTITUTO SUPERIOR DEL PROFESORADO NRO. 3 ""EDUARDO LAFFERRIERE""";Q2
635578;21;1932-8486;;;;ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY;;;;10.1002/ar.24640;WILEY-LISS, DIV JOHN WILEY & SONS INC;Q2
635589;1;1851-6297;;107;117;REVISTA DE LA ESCUELA DE CIENCIAS DE LA EDUCACIÓN;1;16;;10.35305/rece.v1i16.591;REVISTA ESCUELA DE CIENCIAS DE LA EDUCACIÓN ;NO INDEXADO
635596;21;1365-2354;;1;16;EUROPEAN JOURNAL OF CANCER CARE;;;;10.1111/ecc.13540;JOHN WILEY & SONS;Q3
635676;45;1660-4601;;;;INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH;;;;;MOLECULAR DIVERSITY PRESERVATION INTERNATIONAL-MDPI;Q2
635677;1;0326-2219;;18;37;REVISTA ARGENTINA DE MASTOLOGÍA;40;148;;;SOCIEDAD ARGENTINA DE MASTOLOGÍA;NO INDEXADO
635679;82;1101-1262;;873;883;EUROPEAN JOURNAL OF PUBLIC HEALTH;31;;;;OXFORD UNIV PRESS;Q1
635684;35;0214-1582;;125;127;REVISTA DE SENOLOGÍA Y PATOLOGÍA MAMARIA;;;;;ELSEVIER ESPAÑA;Q4
635692;1;0328-7947;;19;22;REVISTA SAGIJ;28;1;;;SOCIEDAD ARGENTINA DE GINECOLOGÍA INFANTO-JUVENIL;NO INDEXADO
635693;6;0344-4325;;;;SPRINGER SEMINARS IN IMMUNOPATHOLOGY;;;;;BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;NO INDEXADO
635708;1;2683-8753;;44;47;EDUCÁNDONOS;7;1;;;ARTE Y LETRAS;NO INDEXADO
635709;1;0014-6722;;83;87;REVISTA DE LA FACULTAD DE CIENCIAS MÉDICAS DE CÓRDOBA;78;1;;10.31053/1853.0605.v78.n1.25202;UNIVERSIDAD NACIONAL DE CÓRDOBA;NO INDEXADO
635710;1;0014-6722;;74;82;REVISTA DE LA FACULTAD DE CIENCIAS MÉDICAS DE CÓRDOBA;78;1;;10.31053/1853.0605.v78.n1.30824;UNIVERSIDAD DE CORDOBA;NO INDEXADO
635711;41;0048-7449;;44;47;REUMATISMO;73;1;;10.4081/reumatismo.2021.1368; PAGEPRESS;Q4
635717;1;0014-6722;;313;316;REVISTA DE LA FACULTAD DE CIENCIAS MÉDICAS DE CÓRDOBA;78;3;;10.31053/1853.0605.v78.n3.32341;REVISTA DE LA FACULTAD DE CIENCIAS MÉDICAS;NO INDEXADO
635718;7;1405-9940;;;;ARCHIVOS DE CARDIOLOGIA DE MÃ©XICO;;;;10.24875/ACM.21000191;PERMANYER MÉXICO SA DE CV;Q4
635719;1;2314-2278;;;;ARGENTINE JOURNAL OF CARDIOLOGY;;;;10.7775/rac.es.v89.i3.20394;CF ABRAND DESIGN AND COMMUNICATION;NO INDEXADO
635721;7;1405-9940;;;;ARCHIVOS DE CARDIOLOGIA DE MÃ©XICO;92;1;;10.24875/ACM.21000011;PERMANYER;Q4
635723;570;0974-0449;;;;INDIAN JOURNAL OF HEMATOLOGY AND BLOOD TRANSFUSION;;;;10.1007/s12288-021-01497-8;SPRINGER INDIA;Q4
635724;21;;;;;MOLECULAR GENETICS AND GENOMIC MEDICINE;;;;10.1002/mgg3.1812;JOHN WILEY AND SONS INC;NO INDEXADO
635725;1;0034-7000;;;;REVISTA ARGENTINA DE CARDIOLOGIA;;;;;SOCIEDAD ARGENTINA DE CARDIOLOGIA;Q4
635729;1;1514-6871;;221;243;TRABAJO Y SOCIEDAD;22;37;;;UNIVERSIDAD NACIONAL DE SANTIAGO DEL ESTERO;NO INDEXADO
635740;45;1386-7415;;;;THEORETICAL MEDICINE AND BIOETHICS;;;;10.1007/s11017-020-09536-7;SPRINGER;Q3
635741;82;;;1;9;WELLCOME OPEN RESEARCH;6;17;;10.12688/wellcomeopenres.16568.1;F1000 RESEARCH LTD;NO INDEXADO
635742;31;;;;;JOURNAL OF SCIENCE, HUMANITIES AND ARTS - JOSHA;8;1;;10.17160/josha.8.1.728;JOSHA ;NO INDEXADO
635743;82;2150-7740;;270;272;AJOB NEUROSCIENCE;12;4;;10.1080/21507740.2021.1973149;TAYLOR & FRANCIS;Q4
635744;82;1526-5161;;25;28;AMERICAN JOURNAL OF BIOETHICS;21;12;;10.1080/15265161.2021.1991049;ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD;Q1
635771;75;1598-2254;;;;PLANT PATHOLOGY JOURNAL;;;;10.1101/2021.06.16.448680;KOREAN SOC PLANT PATHOLOGY;Q2
635776;39;1465-1858;;;;COCHRANE DATABASE OF SYSTEMATIC REVIEWS;2021;11;;10.1002/14651858.CD009985.pub2;JOHN WILEY AND SONS LTD;NO INDEXADO
635792;1;2525-1783;;61;66;ICU. INVESTIGACIÓN, CIENCIA Y UNIVERSIDAD;5;6;;;UMAZA;NO INDEXADO
635793;21;0003-3472;;111;123;ANIMAL BEHAVIOUR;176;;;10.1016/j.anbehav.2021.04.001;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
635794;39;;;;;FRONTIERS IN NUTRITION;8;;;10.3389/fnut.2021.788941;FRONTIERS MEDIA S.A.;NO INDEXADO
635798;1;2408-4328;;78;78;REVISTA ARGENTINA DE TRASPLANTES;XIII;1;;;SOCIEDAD ARGENTINA DE TRASPLANTES;NO INDEXADO
635800;35;1134-6795;;;;SECUENCIAS;;52;;;UAM EDICIONES;NO INDEXADO
635801;35;1134-6795;;77;96;SECUENCIAS;;52;;10.15366/secuencias2020.52.004;UAM EDICIONES;NO INDEXADO
635802;3;;;;;TEMPO E ARGUMENTO;13;32;;10.5965/2175180313322021E0102;STATE UNIVERSITY OF SANTA CATARINA;NO INDEXADO
635823;3;1809-4031;;1;20;PRÁXIS EDUCATIVA;16;;;;UEPG;Q3
635824;7;1405-6666;;999;1005;REVISTA MEXICANA DE INVESTIGACIÓN EDUCATIVA;26;;;;CONSEJO MEXICANO DE INVESTIGACIÓN EDUCATIVA;Q2
635825;12;1409-4703;;1;29;ACTUALIDADES INVESTIGATIVAS EN EDUCACIÓN;21;1;;10.15517/aie.v21i1.42596;INSTITUTO DE INVESTIGACIÓN EN EDUCACIÓN;NO INDEXADO
635920;21;0950-5423;;;;INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY;;;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
635921;21;2637-8019;;;;GLOBAL J ENDOCRINOL METAB;3;3;;10.31031/GJEM.2020.03.000561;CRIMSON PUBLISHEDN LLC;NO INDEXADO
635925;1;0325-8718;;325;337;RIA;47;3;;;INTA;Q4
635926;1;2618-2238;;48;53;MEMORIAS XIII CONGRESO INTERNACIONAL  DE INVESTIGACIÓN Y PRÁCTICA  PROFESIONAL EN PSICOLOGÍA XXVIII JORNADAS DE INVESTIGACIÓN  XVII ENCUENTRO DE INVESTIGADORES EN PSICOLOGÍA DEL MERCOSUR;;;;;INSTITUTO DE INVESTIGACIONES, FACULTAD DE PSICOLOGÍA, UBA;NO INDEXADO
635928;45;;;;;FRONTIERS IN MICROBIOLOGY;12;;;10.3389/fmicb.2021.760549;FRONTIERS MEDIA S.A.;NO INDEXADO
635930;31;0261-4189;;;;EMBO JOURNAL;;;;10.15252/embj.2021108863;NATURE PUBLISHING GROUP;Q1
635956;21;0897-4756;;2139;2146;CHEMISTRY OF MATERIALS;33;6;;10.1021/acs.chemmater.0c04828;AMER CHEMICAL SOC;Q1
635965;3;2218-0761;;16;44;REVISTA CUADERNOS DE LA ALFAL;13;1;;;ALFAL;NO INDEXADO
635974;82;;;1019;1030;BULLETIN OF HISPANIC STUDIES;98;10;;10.3828/bhs.2021.59;LIVERPOOL UNIVERSITY PRESS;NO INDEXADO
635978;21;1935-2735;;;;PLOS NEGLECTED TROPICAL DISEASES;15;12;;10.1038/s41598-020-80034-5;PUBLIC LIBRARY SCIENCE;Q1
635982;520;1666-6933;;;;REVISTA TECNOLOGÍA Y CIENCIA;;;;;UNIVERSIDDAD TECNOLOGIC ANACIONAL;NO INDEXADO
636000;82;0035-8711;;4227;4246;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY;502;3;;10.1093/mnras/staa3986;WILEY-BLACKWELL PUBLISHING, INC;Q1
636001;82;1063-7729;;1068;1073;ASTRONOMY REPORTS;65;10;;10.1134/S1063772921100425;MAIK NAUKA/INTERPERIODICA/SPRINGER;Q3
636002;82;;;64;68;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY: LETTERS;505;;;;OXFORD ACADEMIC;NO INDEXADO
636005;1;;;;;SOCIEDADES DE PAISAJES ÁRIDOS Y SEMIÁRIDOS;;;;;UNIRÍO;NO INDEXADO
636006;1;;;;;TEORÍA Y PRÁCTICA DE LA ARQUEOLOGÍA HISTÓRICA LATINOAMERICANA.;;;;;CENTRO DE ESTUDIOS DE ARQUEOLOGÍA HISTÓRICA - FACULTAD DE HUMANIDADES Y ARTES, UNIVERSIDAD NACIONAL DE ROSARIO;NO INDEXADO
636018;1;1853-8819;;64;71;VOCES EN EL FÉNIX;84;;;;FACULTAD CIENCIAS ECONÓMICAS - UBA;NO INDEXADO
636023;35;1133-9845;;;;ARTICLES DE DIDÀCTICA DE LA LLENGUA I DE LA LITERATURA;;90;;;GRAÓ;NO INDEXADO
636024;35;1133-9829;;8;14;TEXTOS DE DIDÁCTICA DE LA LENGUA Y DE LA LITERATURA;;93;;;GRAÓ;NO INDEXADO
636029;556;2008-4889;;191;204;INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING & PRODUCTION RESEARCH;33;3;;10.22068/ijiepr.33.2.191;IRAN UNIVERSITY OF SCIENCE AND TECHNOLOGY;Q4
636030;45;1865-0929;;184;189;COMMUNICATIONS IN COMPUTER AND INFORMATION SCIENCE;1408;;;10.1007/978-3-030-76310-7_15;SPRINGER SCIENCE AND BUSINESS MEDIA DEUTSCHLAND GMBH;NO INDEXADO
636031;45;1865-0929;;238;252;COMMUNICATIONS IN COMPUTER AND INFORMATION SCIENCE;1408;;;10.1007/978-3-030-76310-7_19;SPRINGER SCIENCE AND BUSINESS MEDIA DEUTSCHLAND GMBH;NO INDEXADO
636032;45;1865-0929;;102;112;COMMUNICATIONS IN COMPUTER AND INFORMATION SCIENCE;1408;;;10.1007/978-3-030-76310-7_8;SPRINGER SCIENCE AND BUSINESS MEDIA DEUTSCHLAND GMBH;NO INDEXADO
636033;22;2371-8366;;33;44;JOURNAL OF PROJECT MANAGEMENT;6;1;;10.5267/j.jpm.2020.10.001;GROWING SCIENCE;NO INDEXADO
636034;39;1092-0617;;100;119;SDPS TRANSACTIONS: JOURNAL OF INTEGRATED DESIGN AND PROCESS SCIENCE;25;2;;10.3233/JID-210016;IOP PRESS;Q4
636035;1;1669-7405;;;;STUDIA POLITICAE;;53;;10.22529/sp.2021.53.03;EDUCC;NO INDEXADO
636118;31;0959-3993;;;;WORLD JOURNAL OF MICROBIOLOGY & BIOTECHNOLOGY;37;90;;10.1007/s11274-021-03058-7;SPRINGER;Q2
636120;1;2362-4434;;151;162;RED SOCIALES;08;02;;;UNLU- DEPARTAMENTO DE CIENCIAS SOCIALES;NO INDEXADO
636122;45;1664-042X;;;;FRONTIERS IN PHYSIOLOGY;;;;10.3389/fphys.2021.742839;FRONTIERS MEDIA SA;Q2
636125;31;1383-875X;;;;JOURNAL OF INTERVENTIONAL CARDIAC ELECTROPHYSIOLOGY : AN INTERNATIONAL JOURNAL OF ARRHYTHMIAS AND PACING.;;;;;SPRINGER;Q2
636132;4;0123-9155;;32;46;ACTA COLOMBIANA DE PSICOLOGIA;24;1;;10.14718/ACP.2021.24.1.4;UNIVERSIDAD CATOLICA DE COLOMBIA;Q4
636135;4;0120-7555;;211;229;TURISMO Y SOCIEDAD;30;;;10.18601/01207555.n30.11;UNIVERSIDAD DEL EXTERNADO;NO INDEXADO
636147;13;2709-0027;;100;107;UNAH SOCIEDAD;VI;;;;DIRECCIÓN DE VINCULACIÓN UNIVERSIDAD-SOCIEDAD;NO INDEXADO
636151;39;0896-8446;;;;JOURNAL OF SUPERCRITICAL FLUIDS;;;;;ELSEVIER SCIENCE BV;Q1
636153;39;0169-4332;;;;APPLIED SURFACE SCIENCE;;;;;ELSEVIER SCIENCE BV;Q1
636154;21;1070-9878;;1317;1325;IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION;28;;;10.1109/TDEI.2021.009334;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q1
636161;82;1353-2618;;1;32;PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-GEOTECHNICAL ENGINEERING;;;;10.1680/jgeen.21.00109;THOMAS TELFORD PUBLISHING;Q2
636162;35;0366-0176;;551;571;BOLETIN GEOLOGICO Y MINERO;132;4;;10.21701/bolgeomin.132.11.004;INSTITUTO GEOLÓGICO Y MINERO DE ESPAÑA;Q4
636164;21;0897-4756;;2139;2146;CHEMISTRY OF MATERIALS;33;6;;10.1021/acs.chemmater.0c04828;AMER CHEMICAL SOC;Q1
636167;35;1130-5142;;165;180;REVISTA DE PSICOTERAPIA;32;119;;10.33898/rdp.v32i119.503;REVISTA DE PSIQUIATRÍA Y PSICOLOGÍA HUMANISTA;NO INDEXADO
636170;82;1144-0546;;12957;12965;NEW JOURNAL OF CHEMISTRY;45;;;10.1039/D1NJ02197D;ROYAL SOC CHEMISTRY;Q1
636176;1;2591-538X;;29;43;TERRITORIOS DEL CUIDADO;2;2;;;CARRERA LICENCIATURA EN ENFERMERIA;NO INDEXADO
636177;1;;;;;ECOS - REVISTA CIENTÍFICA DE MUSICOTERAPIA Y DISCIPLINAS AFINES;6;1;;10.24215/27186199e004;CATEDRA LIBRE MUSICOTERAPIA;NO INDEXADO
636181;45;0303-8300;;;;SOCIAL INDICATORS RESEARCH;;;;10.1007/s11205-021-02678-8;SPRINGER;Q1
636182;39;1389-9341;;;;FOREST POLICY AND ECONOMICS;131;;;10.1016/j.forpol.2021.102543;ELSEVIER SCIENCE BV;Q1
636183;1;1515-3371;;;;RELACIONES INTERNACIONALES;30;;;10.24215/23142766e139;INSTITUTO DE RELACIONES INTERNACIONALES, FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES, UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
636185;4;0122-8706;;;;CIENCIA & TECNOLOGÍA AGROPECUARIA;22;1;;10.21930/rcta.vol22_num1_art:1955;AGROSAVIA;Q4
636196;1;1851 2127;;53;60;REVISTA ARGENTINA DE EDUCACIÓN MEDICA;10;4;;;AFACIMERA;NO INDEXADO
636201;1;2469-0333;;;;CON X;;7;;10.24215/24690333e039;UNIVERSIDAD NACIONAL DE LA PLATA, FACULTAD DE PERIODISMO Y COMUNICACIÓN SOCIAL;NO INDEXADO
636220;1;1515-209X;;125;152;POSTDATA;26;-;;;POSTDATA;NO INDEXADO
636221;1;1514-6006;;15;40;ENFOQUES;XXXI;1;;;UNIVERSIDAD ADVENTISTA DEL PLARA;NO INDEXADO
636225;45;;;;;FRONTIERS IN MEDICINE;8;;;10.3389/fmed.2021.732095;FRONTIERS;NO INDEXADO
636240;82;0022-1112;;;;JOURNAL OF FISH BIOLOGY;;;;10.1111/jfb.14953;WILEY-BLACKWELL PUBLISHING, INC;Q2
636244;3;0001-3765;;;;ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS.;93;;;10.1590/0001-3765202120201938;ACAD BRASILEIRA DE CIENCIAS;Q1
636245;21;1528-7394;;;;JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES;;;;10.1080/15287394.2021.2007435;TAYLOR & FRANCIS INC;Q2
636247;1;;;111;129;REVISTA DERECHOS EN ACCIÓN;20;6;;;UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
636248;1;;;;;RAIGAL;;;;;UNIVERSIDAD NACIONAL DE VILLA MARÍA;NO INDEXADO
636250;1;2545-8612;;;;AGENDA DE GÉNERO[S];;;;;AGENDA DE GÉNERO[S];NO INDEXADO
636251;61;2591-5568;;;;TECNOPHANY. A JOURNAL FOR PHILOSOPHY AND TECHNOLOGY;;;;;RESEARCH NETWORK FOR PHILOSOPHY AND TECHNOLOGY;NO INDEXADO
636252;1;2718-7314;;;;CUADERNOS PARA EL DEBATE;;;;;ADIUC;NO INDEXADO
636253;1;2718-7314;;;;CUADERNOS PARA EL DEBATE;;;;;ADIUC;NO INDEXADO
636258;21;;;;;PEERJ;9;;;10.7717/peerj.11954;PEERJ INC.;NO INDEXADO
636259;35;0212-5919;;569;576;THALASSAS (SANTIAGO DE COMPOSTELA);37;2;;10.1007/s41208-021-00304-5;UNIV VIGO;Q4
636399;1;1667-4243;;50;54;REVISTA DE LA FACULTAD DE ODONTOLOGÍA DE LA UNIVERSIDAD NACIONAL DE CUYO;15;;;;FACULTAD DE ODONTOLOGÍA DE LA UNIVERSIDAD NACIONAL DE CUYO.;NO INDEXADO
636400;21;2675-5459;;1733;1740;SOUTH FLORIDA JOURNAL OF DEVELOPMENT;2;2;;;EDILSON ANTONIO CATAPAN;NO INDEXADO
636401;1;1514-6898;;5;8;PUBLICACIÓN INFORMATIVA Y CIENTÍFICA. EDICIÓN ESPECIAL 2021. 20° JORNADAS CIENTÍFICAS DE LA FACULTAD DE ODONTOLOGÍA. 18° JORNADAS PARA JÓVENES INVESTIGADORES. 10° JORNADAS PARA ESTUDIANTES INTEGRANTES DE PROYECTOS;;;;;EDUFOLP;NO INDEXADO
636402;1;1514-6898;;9;11;PUBLICACIÓN INFORMATIVA Y CIENTÍFICA. EDICIÓN ESPECIAL 2021. 20° JORNADAS CIENTÍFICAS DE LA FACULTAD DE ODONTOLOGÍA. 18° JORNADAS PARA JÓVENES INVESTIGADORES. 10° JORNADAS PARA ESTUDIANTES INTEGRANTES DE PROYECTOS;;;;;EDUFOLP;NO INDEXADO
636422;1;1514-7991;;;;REVISTA ARGENTINA DE ANTROPOLOGÍA BIOLÓGICA;;;;;ASOCIACIÓN DE ANTROPOLOGÍA BIOLÓGICA ARGENTINA;NO INDEXADO
636425;1;1850-0900;;5;14;VETERINARIA CUYANA;15;;;;UNIVERSIDAD CATÓLICA DE CUYO;NO INDEXADO
636426;39;1572-6657;;;;JOURNAL OF ELECTROANALYTICAL CHEMISTRY - (PRINT);897;;;10.1016/j.jelechem.2021.115604;ELSEVIER SCIENCE SA;Q1
636427;82;;;40216;40219;RSC ADVANCES;11;63;;10.1039/d1ra90175c;ROYAL SOCIETY OF CHEMISTRY;NO INDEXADO
636429;1;0070-1769;;8;23;CUADERNOS DEL SUR;50;;;;INSTITUTO DE HUMANIDADES, UNIVERSIDAD NACIONAL DEL SUR;NO INDEXADO
636430;1;1668-8600;;15;37;TEMAS DE MUJERES;17;17;;;"UNIVERSIDAD NACIONAL DE TUCUMÁN; FFYL";NO INDEXADO
636440;1;;;;;SOCIALES INVESTIGA;;;;;INSTITUTO ACADÉMICO PEDAGÓGICO DE CIENCIAS SOCIALES;NO INDEXADO
636441;1;;;;;SOCIALES INVESTIGA;;;;;INSTITUTO ACADÉMICO PEDAGÓGICO DE CIENCIAS SOCIALES;NO INDEXADO
636455;35;0008-8919;;72;79;CEMENTO HORMIGON;;1006;;; EDICIONES TÉCNICAS PAUTA, S.L;NO INDEXADO
636456;1;1514-2906;;23;45;CUADERNOS DEL CURIHAM;27;;;10.35305/curiham.v27i.168;CENTRO UNIVERSITARIO ROSARIO DE INVESTIGACIONES HIDROAMBIENTALES, FACULTAD DE CIENCIAS EXACTAS, INGENIERÍA Y AGRIMENSURA, UNIVERSIDAD NACIONAL DE ROSARIO;NO INDEXADO
636458;3;0104-026X;;1;14;REVISTA ESTUDOS FEMINISTAS;29;2;;10.1590/1806-9584-2021v29n267176;UNIVERSIDAD SANTA CATARINA;Q2
636476;35;1131-9429;;58;63;REVISTA DE LA O.F.I.L.;31;1;;;OFIL - ORGANIZACION DE FARMACEUTICOS IBERO LATINOAMERICANOS;NO INDEXADO
636477;1;0328-1310;;28;37;DIAETA;39;173;;;BUENOS AIRES;NO INDEXADO
636481;514;;;81;95;ARTILUGIO;;7;;;CENTRO DE PRODUCCIÓN E INVESTIGACIÓN EN ARTES (CEPIA), FACULTAD DE ARTES, UNIVERSIDAD NACIONAL DE CÓRDOBA (UNC).;NO INDEXADO
636490;21;2766-7820;;1025;1034;JOURNAL OF CLINICAL IMAGES AND MEDICAL CASE REPORTS;2;;;;JOURNAL OF CLINICAL IMAGES AND MEDICAL CASE REPORTS;NO INDEXADO
636495;21;0026-0495;;;;METABOLISM-CLINICAL AND EXPERIMENTAL;116;;;10.1016/j.metabol.2020.154666;W B SAUNDERS CO-ELSEVIER INC;Q1
636496;1;;;;;SOCIALES INVESTIGA. A. ESCRITOS ACADÉMICOS, DE EXTENSIÓN Y DOCENCIA;;10;;;APCS, UNVM;NO INDEXADO
636501;82;2041-6520;;12667;12675;CHEMICAL SCIENCE;12;38;;10.1039/d1sc03782j;ROYAL SOCIETY OF CHEMISTRY;Q1
636504;31;0166-8595;;;;PHOTOSYNTHESIS RESEARCH;;;;10.1007/s11120-020-00815-x;SPRINGER;Q1
636509;1;1669-7405;;5;9;STUDIA POLITICAE;;53;;10.22529/sp;EDUCC;NO INDEXADO
636510;4;;;1;5;ACTUALIDADES BIOLÓGICAS;43;114;;;UNIVERSIDAD DE ANTIOQUIA;NO INDEXADO
636519;1;0329-5885;;;;ANUARIO DE INVESTIGACIONES;;;;;SECRETARIA DE INVESTIGACIONES;NO INDEXADO
636520;1;2525-0965;;;;REVISTA LAPSO;;6;;;MAESTRIA PSICOANALITICA;NO INDEXADO
636521;1;1605-5780;;;;REVISTA DIGITAL VIRTUALIA;;;;;ESCUELA DE LA ORIENTACIÓN LACANIANA;NO INDEXADO
636524;31;0016-6707;;203;215;GENETICA;149;4;;10.1007/s10709-021-00128-4;SPRINGER;Q2
636525;1;1514-2914;;157;204;CUADERNOS DEL INSTITUTO RAVIGNANI;001;;;;FFYL - UBA;NO INDEXADO
636527;1;1852-7701;;1;21;RUMBOS TECNOLÓGICOS;13;;;;SECRETARIA DE CIENCIA, TECNOLOGÍA Y POSGRADO, UTN FACULTAD REGIONAL AVELLANEDA;NO INDEXADO
636529;4;0012-7353;;50;58;DYNA;88;219;;;UNIV NAC COLOMBIA;Q4
636537;1;;;1;19;REVISTA ES;1;1;;10.24215/27186539e030;INSTITUTO DE INVESTIGACIONES EN EDUCACIÓN SUPERIOR;NO INDEXADO
636541;1;2796-7115;;;;REVISTA H;;13;;;ACERCÁNDONOS EDICIONES ;NO INDEXADO
636627;1;2313-934X;;;;PRAXIS EDUCATIVA;;;;;UNIVERSIDAD NACIONAL DE LA PAMPA;NO INDEXADO
636631;1;;;7;24;CUADERNOS DE INGENIERÍA;13;;;;EUCASA (EDICIONES UNIVERSIDAD CATÓLICA DE SALTA);NO INDEXADO
636642;1;2469-0724;;118;131;REVISTA PENSUM;7;7;;;FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO ;NO INDEXADO
636643;1;0328-1337;;1;16;AREA AGENDA DE REFLEXIÓN EN ARQUITECTURA, DISEÑO Y URBANISMO;28;1;;;FACULTAD DE ARQUITECTURA, DISEÑO Y URBANISMO - UNIVERSIDAD DE BUENOS AIRES ;NO INDEXADO
636644;4;2390-0288;;;;CORPO-GRAFÍAS ESTUDIOS CRÍTICOS DE Y DESDE LOS CUERPOS;8;8;;10.14483/25909398.19074;UNIVERSIDAD DISTRTITAL FRANCISCO JOSE CALDAS;NO INDEXADO
636645;3;2594-6463;;;;MOTRICIDADES;5;2;;;UNIVERSIDAD FEDERAL DE SAO CARLOS;NO INDEXADO
636650;1;;;6;8;ARGONAUTAS. REVISTA DE EDUCACIÓN Y CIENCIAS SOCIALES. DEPARTAMENTO DE EDUCACIÓN  Y FORMACIÓN DOCENTE;11;16;;;FACULTAD DE CIENCIAS HUMANAS DE LA UNIVERSIDAD NACIONAL DE SAN LUIS (ARGENTINA);NO INDEXADO
636653;21;1020-4989;;1;8;REVISTA PANAMERICANA DE SALUD PÃºBLICA;45;1;;10.26633/RPSP.2021.66;PAN AMERICAN HEALTH ORGANIZATION;Q3
636654;1;2250-4591;;;;+E: REVISTA DE EXTENSIÓN UNIVERSITARIA;;15.Jul-Dic;;10.14409/extension.2021.15.Jul-Dic.e0015;UNIVERSIDAD NACIONAL DEL LITORAL;NO INDEXADO
636672;1;2591-6327;;70;82;EDUCACIÓN Y VÍNCULOS;;8;;;FACULTAD DE CIENCIAS DE LA EDUCACIÓN, UNIVERSIDAD NACIONAL DE ENTRE RÍOS;NO INDEXADO
636677;1;;;;;REVISTA FAVE SECCIÓN CIENCIAS VETERINARIAS;19;;;10.14409/favecv.v19isuplemento;EDICIONES UNL;NO INDEXADO
636687;1;2362-4736;;10;16;ARCHIVOS ARGENTINOS DE OFTALMOLOGÍA;;18;;;SOCIEDAD ARGENTINA DE OFTALMOLOGÍA;NO INDEXADO
636691;1;0325-0075;;270;273;ARCHIVOS ARGENTINOS DE PEDIATRIA;119;4;;10.5546/aap.2021.eng.270;SOC ARGENTINA PEDIATRIA;Q3
636693;1;1853-9092;;6;160;REVISTA ARGONAUTAS;11;16;;;FACULTAD DE HUMANIDADES. UNIVERSIDAD NACIONAL DE SAN LUIS;NO INDEXADO
636793;1;;;;;CAIANA;;18;;;CAIA CENTRO ARGENTINO INVESTIGADORES DE ARTE;NO INDEXADO
636802;21;1076-9757;;1557;1636;JOURNAL OF ARTIFICIAL INTELLIGENCE RESEARCH, THE;70;;;10.1613/jair.1.12394;AI ACCESS FOUNDATION;Q2
636804;1;1853-4384;;;;PIPP;;;;;PIPP;NO INDEXADO
636805;1;1853-4384;;;;PIPP;;;;;PIPP;NO INDEXADO
636822;1;;;35;41;REVISTA ACADÉMICA DE INVESTIGACIÓN, DOCENCIA Y EXTENSIÓN DE LAS CIENCIAS VETERINARIAS;3;1;;;CIENCIA VETERINARIA;NO INDEXADO
636828;1;2718-6539;;;;REVISTA ES;1;1y2;;;UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
636899;35;;;;;LAS TORRES DE LUCCA. REVISTA INTERNACIONAL DE FILOSOFÍA POLÍTICA;;;;10.5209/ltdl.76467;EDICIONES COMPLUTENSE;NO INDEXADO
636900;3;1414-0543;;;;MEDIAÃ§Ã?ES;;;;10.5433/2176-6665.2021v26n2p362;UNIVERSIDADE ESTADUAL DE LONDRINA;NO INDEXADO
636901;35;;;;;#LACANEMANCIPA;;;;;OPENEDITION;NO INDEXADO
636902;4;2027-2103;;;;CUADERNOS DE VIVIENDA Y URBANISMO;14;;;10.11144/Javeriana.cvu14.ccpi;PONTIFICIA UNIVERSIDAD JAVERIANA;NO INDEXADO
636906;1;;;157;170;SOCIALES INVESTIGA;;10;;;INSTITUTO ACADÉMICO PEDAGÓGICO DE CIENCIAS SOCIALES;NO INDEXADO
636910;21;0001-4966;;4024;4035;JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA;149;6;;10.1121/10.0005196;ACOUSTICAL SOC AMER AMER INST PHYSICS;Q1
